application_id,continent,applicant_country,visa_type,processing_center,application_date,decision_date,processing_days,applicant_age,education_level,has_job_experience,full_time_flag,case_status
APP00256,Oceania,New Zealand,Family,Sydney,21-01-2022,10-04-2022,79,35,Bachelor's,N,Y,Approved
APP00257,Europe,France,Business,Dubai,23-04-2022,26-04-2022,3,27,Bachelor's,Y,Y,Approved
APP00258,South America,Argentina,Student,Toronto,05-11-2019,19-01-2020,75,33,PhD,Y,Y,Approved
APP00259,Europe,Germany,Research,Paris,16-06-2023,12-09-2023,88,28,Bachelor's,Y,N,Approved
APP00260,Oceania,New Zealand,Student,Dubai,05-06-2023,31-08-2023,87,40,High School,N,Y,Approved
APP00261,Asia,Japan,Family,Mumbai,06-02-2024,18-04-2024,72,27,Bachelor's,Y,Y,Withdrawn
APP00262,North America,Mexico,Research,Tokyo,09-12-2021,24-03-2022,105,38,Bachelor's,Y,Y,Approved
APP00263,Oceania,New Zealand,Research,London,19-03-2020,10-06-2020,83,28,Bachelor's,Y,N,Approved
APP00264,South America,Brazil,Business,Delhi,05-09-2022,13-09-2022,8,18,High School,Y,N,Approved
APP00265,Oceania,Australia,Research,Mumbai,16-03-2024,11-06-2024,87,31,High School,Y,N,Denied
APP00266,South America,Argentina,Research,New York,22-04-2020,30-07-2020,99,34,High School,Y,Y,Denied
APP00267,Europe,UK,Student,Bangalore,10-07-2024,12-10-2024,94,23,Diploma,Y,N,Approved
APP00268,Asia,India,Work,Sydney,09-07-2020,25-09-2020,78,18,Bachelor's,N,N,Withdrawn
APP00269,Africa,Egypt,Tourist,Tokyo,13-09-2023,24-09-2023,11,37,Bachelor's,Y,Y,Denied
APP00270,Oceania,Australia,Business,Tokyo,10-02-2020,26-03-2020,45,25,Bachelor's,N,N,Approved
APP00271,Africa,Ghana,Business,Bangalore,15-05-2019,30-05-2019,15,24,Diploma,N,Y,Approved
APP00272,South America,Argentina,Work,Toronto,27-12-2023,21-03-2024,85,31,High School,Y,N,Approved
APP00273,Europe,France,Student,Tokyo,13-02-2023,12-04-2023,58,23,Bachelor's,N,N,Approved
APP00274,Oceania,New Zealand,Student,New York,04-02-2022,04-05-2022,89,35,Diploma,Y,Y,Withdrawn
APP00275,Europe,UK,Business,Mumbai,18-05-2021,18-06-2021,31,24,Bachelor's,Y,Y,Approved
APP00276,South America,Chile,Family,Delhi,27-07-2019,30-10-2019,95,33,Bachelor's,Y,Y,Withdrawn
APP00277,North America,USA,Work,Dubai,20-04-2021,16-07-2021,87,36,PhD,Y,Y,Approved
APP00278,Asia,Bangladesh,Work,Berlin,03-06-2021,07-09-2021,96,37,High School,Y,N,Approved
APP00279,Europe,France,Work,Dubai,12-01-2019,09-04-2019,87,18,Bachelor's,Y,N,Approved
APP00280,North America,USA,Work,Sydney,23-10-2021,23-01-2022,92,28,Master's,Y,Y,Denied
APP00281,Europe,UK,Research,Delhi,23-06-2020,03-10-2020,102,31,Master's,Y,N,Approved
APP00282,Asia,Japan,Work,Berlin,19-08-2022,24-11-2022,97,38,Diploma,Y,N,Denied
APP00283,Asia,China,Tourist,Delhi,03-06-2020,02-07-2020,29,25,Master's,Y,Y,Denied
APP00284,South America,Argentina,Family,Mumbai,18-09-2019,10-12-2019,83,41,Bachelor's,Y,Y,Approved
APP00285,Africa,Egypt,Tourist,Sydney,22-03-2020,27-04-2020,36,32,Bachelor's,N,Y,Approved
APP00286,Africa,Ghana,Work,Berlin,27-06-2019,22-09-2019,87,24,Master's,Y,Y,Approved
APP00287,South America,Chile,Family,Bangalore,20-02-2024,25-04-2024,65,33,Bachelor's,N,Y,Approved
APP00288,South America,Brazil,Student,Toronto,04-07-2023,22-09-2023,80,34,PhD,Y,Y,Approved
APP00289,Africa,Nigeria,Business,Paris,22-12-2023,14-01-2024,23,27,PhD,Y,Y,Approved
APP00290,Asia,India,Tourist,Berlin,30-08-2020,26-09-2020,27,36,Bachelor's,Y,N,Approved
APP00291,Asia,China,Tourist,Berlin,24-08-2022,30-08-2022,6,38,Master's,Y,Y,Approved
APP00292,Africa,Ghana,Family,Bangalore,02-02-2024,15-04-2024,73,31,Bachelor's,Y,Y,Approved
APP00293,Oceania,New Zealand,Student,Dubai,13-04-2020,09-07-2020,87,34,Diploma,N,Y,Approved
APP00294,South America,Chile,Family,Paris,30-05-2021,15-08-2021,77,26,Master's,N,N,Approved
APP00295,Africa,Egypt,Work,New York,20-10-2022,04-01-2023,76,28,Bachelor's,Y,Y,Approved
APP00296,Africa,Egypt,Business,Paris,25-01-2020,27-02-2020,33,34,PhD,N,N,Approved
APP00297,North America,Canada,Tourist,Tokyo,10-11-2021,26-12-2021,46,34,High School,Y,N,Approved
APP00298,North America,USA,Research,Toronto,02-10-2019,06-02-2020,127,40,Diploma,Y,Y,Approved
APP00299,Asia,India,Student,New York,31-01-2020,21-04-2020,81,18,Diploma,N,Y,Approved
APP00300,South America,Chile,Tourist,Dubai,16-06-2020,12-07-2020,26,26,Bachelor's,Y,Y,Approved
APP00301,Oceania,Australia,Family,Sydney,12-09-2022,05-12-2022,84,42,Bachelor's,N,N,Approved
APP00302,South America,Brazil,Business,London,29-09-2023,02-10-2023,3,32,Master's,Y,N,Approved
APP00303,South America,Brazil,Tourist,Berlin,03-07-2022,21-07-2022,18,28,Diploma,Y,N,Approved
APP00304,North America,USA,Family,Sydney,21-05-2021,24-08-2021,95,24,Bachelor's,N,Y,Approved
APP00305,Europe,Netherlands,Business,Hyderabad,19-03-2020,22-03-2020,3,36,Bachelor's,N,Y,Approved
APP00306,North America,Mexico,Tourist,Mumbai,15-02-2022,07-03-2022,20,33,Master's,Y,Y,Approved
APP00307,Oceania,Australia,Business,Sydney,18-04-2019,17-05-2019,29,21,Diploma,Y,Y,Withdrawn
APP00308,Oceania,New Zealand,Student,Chennai,24-01-2022,20-03-2022,55,38,High School,Y,Y,Approved
APP00309,South America,Argentina,Tourist,London,26-01-2019,24-02-2019,29,38,Bachelor's,Y,N,Approved
APP00310,Europe,Germany,Family,Tokyo,30-06-2023,20-09-2023,82,27,Bachelor's,Y,Y,Approved
APP00311,Asia,China,Research,Tokyo,06-05-2019,24-08-2019,110,36,Bachelor's,Y,N,Approved
APP00312,Asia,UAE,Family,Hyderabad,21-03-2023,09-06-2023,80,24,Master's,Y,Y,Approved
APP00313,Africa,Egypt,Tourist,Chennai,24-02-2023,08-03-2023,12,24,Diploma,Y,N,Approved
APP00314,North America,Mexico,Tourist,Dubai,14-12-2019,13-01-2020,30,28,Master's,N,Y,Approved
APP00315,Asia,China,Work,Dubai,23-07-2019,05-11-2019,105,29,Bachelor's,Y,Y,Approved
APP00316,South America,Brazil,Tourist,Toronto,03-10-2023,17-10-2023,14,38,Master's,N,Y,Approved
APP00317,Africa,Ghana,Business,New York,23-01-2022,18-02-2022,26,25,Bachelor's,Y,N,Approved
APP00318,Europe,Spain,Student,London,27-10-2023,10-01-2024,75,35,Diploma,Y,N,Approved
APP00319,Asia,Japan,Research,Tokyo,16-06-2024,19-09-2024,95,27,Diploma,N,N,Approved
APP00320,Oceania,New Zealand,Student,Hyderabad,07-06-2023,29-09-2023,114,22,High School,N,N,Approved
APP00321,Oceania,Australia,Student,Hyderabad,19-05-2022,06-08-2022,79,33,PhD,Y,N,Approved
APP00322,Europe,Germany,Tourist,Bangalore,05-09-2022,22-09-2022,17,36,Diploma,Y,Y,Approved
APP00323,Asia,India,Business,Paris,30-10-2023,25-11-2023,26,32,High School,N,Y,Denied
APP00324,Europe,Germany,Business,Sydney,31-07-2021,17-08-2021,17,39,Master's,Y,Y,Denied
APP00325,Oceania,New Zealand,Student,New York,23-06-2019,26-08-2019,64,25,Bachelor's,N,Y,Approved
APP00326,Africa,Nigeria,Business,Mumbai,06-07-2022,31-07-2022,25,33,High School,Y,Y,Approved
APP00327,Oceania,New Zealand,Family,New York,07-09-2023,15-12-2023,99,27,Bachelor's,Y,Y,Denied
APP00328,North America,USA,Business,Delhi,23-08-2022,16-09-2022,24,29,Bachelor's,Y,N,Approved
APP00329,Europe,Spain,Business,Paris,22-01-2023,31-01-2023,9,31,Diploma,N,Y,Denied
APP00330,Asia,Pakistan,Student,Hyderabad,20-11-2023,13-02-2024,85,20,Bachelor's,Y,Y,Approved
APP00331,Oceania,New Zealand,Family,Mumbai,10-06-2023,04-09-2023,86,31,Master's,N,N,Approved
APP00332,North America,Mexico,Tourist,Hyderabad,26-09-2022,20-10-2022,24,28,Bachelor's,Y,Y,Approved
APP00333,Europe,UK,Family,Tokyo,12-04-2020,19-07-2020,98,29,Bachelor's,Y,N,Approved
APP00334,Oceania,Australia,Tourist,London,27-08-2020,14-09-2020,18,29,Master's,N,Y,Denied
APP00335,Europe,UK,Work,Bangalore,19-03-2021,08-07-2021,111,28,Master's,N,Y,Withdrawn
APP00336,Europe,Spain,Work,Dubai,05-11-2019,22-01-2020,78,37,Master's,Y,N,Approved
APP00337,Europe,Netherlands,Business,Toronto,13-01-2024,01-02-2024,19,42,High School,Y,Y,Approved
APP00338,South America,Chile,Research,Tokyo,16-08-2022,03-12-2022,109,18,Diploma,Y,N,Approved
APP00339,South America,Argentina,Work,Toronto,07-10-2019,16-01-2020,101,41,Master's,Y,Y,Approved
APP00340,Africa,Egypt,Research,Bangalore,30-01-2022,10-05-2022,100,38,High School,N,Y,Approved
APP00341,Oceania,Australia,Tourist,Sydney,31-10-2019,06-12-2019,36,33,Master's,Y,Y,Approved
APP00342,North America,Canada,Business,Delhi,22-08-2019,03-09-2019,12,18,Master's,Y,N,Approved
APP00343,North America,Canada,Student,Tokyo,05-01-2020,13-04-2020,99,39,Bachelor's,N,Y,Approved
APP00344,Oceania,New Zealand,Business,Berlin,18-06-2019,30-06-2019,12,24,Bachelor's,Y,N,Approved
APP00345,Africa,Ghana,Research,Hyderabad,09-08-2022,17-11-2022,100,41,Bachelor's,Y,Y,Approved
APP00346,Oceania,New Zealand,Family,Chennai,11-09-2019,22-11-2019,72,29,High School,Y,N,Approved
APP00347,Africa,Nigeria,Tourist,Paris,12-12-2019,22-12-2019,10,29,Bachelor's,Y,Y,Approved
APP00348,Oceania,Australia,Student,Hyderabad,29-11-2023,13-02-2024,76,24,Master's,Y,Y,Approved
APP00349,Africa,Ghana,Family,Berlin,12-10-2020,29-12-2020,78,34,High School,Y,Y,Approved
APP00350,North America,Canada,Tourist,New York,02-08-2023,08-09-2023,37,30,Bachelor's,N,N,Approved
APP00351,North America,Mexico,Family,Delhi,02-10-2022,12-12-2022,71,19,Bachelor's,Y,N,Approved
APP00352,Asia,Japan,Student,Sydney,03-05-2023,28-06-2023,56,36,Master's,N,N,Approved
APP00353,North America,Canada,Research,Tokyo,07-09-2020,15-12-2020,99,31,Diploma,Y,N,Approved
APP00354,North America,USA,Family,Tokyo,02-08-2020,22-10-2020,81,23,Bachelor's,Y,Y,Approved
APP00355,North America,Canada,Research,Paris,25-05-2023,05-09-2023,103,30,High School,Y,N,Approved
APP00356,Europe,Spain,Research,Mumbai,22-06-2022,16-09-2022,86,39,Bachelor's,Y,N,Denied
APP00357,Oceania,New Zealand,Research,Dubai,07-09-2022,27-12-2022,111,32,Master's,Y,N,Approved
APP00358,Europe,Netherlands,Research,Paris,26-11-2024,20-02-2025,86,30,High School,Y,Y,Approved
APP00359,Asia,UAE,Research,New York,13-09-2024,15-12-2024,93,30,High School,Y,Y,Approved
APP00360,North America,USA,Tourist,Bangalore,08-01-2021,20-02-2021,43,32,Bachelor's,Y,N,Approved
APP00361,Europe,France,Business,Hyderabad,16-07-2021,12-08-2021,27,25,Bachelor's,N,N,Denied
APP00362,Europe,Germany,Student,Bangalore,19-02-2020,02-05-2020,73,35,Bachelor's,Y,Y,Approved
APP00363,Oceania,Australia,Research,London,20-06-2020,15-10-2020,117,37,Bachelor's,Y,Y,Approved
APP00364,Oceania,New Zealand,Work,Chennai,10-01-2021,16-04-2021,96,35,Diploma,Y,N,Approved
APP00365,South America,Chile,Work,Paris,28-11-2023,19-02-2024,83,28,Bachelor's,Y,N,Approved
APP00366,Asia,Pakistan,Tourist,Tokyo,30-08-2021,04-09-2021,5,25,PhD,Y,N,Approved
APP00367,Africa,Ghana,Tourist,Dubai,13-01-2024,03-02-2024,21,29,Bachelor's,N,Y,Approved
APP00368,Europe,Spain,Work,Bangalore,05-04-2024,02-07-2024,88,27,Diploma,Y,N,Approved
APP00369,Europe,France,Research,Berlin,10-12-2023,25-03-2024,106,27,High School,N,Y,Denied
APP00370,Africa,South Africa,Business,Sydney,30-11-2024,29-12-2024,29,32,PhD,Y,N,Approved
APP00371,Africa,Kenya,Work,Dubai,20-07-2020,29-09-2020,71,22,Bachelor's,Y,Y,Approved
APP00372,North America,USA,Research,Toronto,01-03-2023,21-06-2023,112,33,Bachelor's,Y,Y,Approved
APP00373,Oceania,Australia,Research,Sydney,25-05-2020,04-09-2020,102,26,Diploma,N,Y,Approved
APP00374,North America,USA,Work,Bangalore,15-01-2024,16-04-2024,92,31,Bachelor's,Y,Y,Approved
APP00375,Oceania,Australia,Business,Mumbai,28-06-2021,31-07-2021,33,43,Bachelor's,Y,Y,Approved
APP00376,Africa,South Africa,Student,New York,07-08-2019,06-12-2019,121,19,Diploma,N,N,Denied
APP00377,Africa,Ghana,Tourist,Hyderabad,01-05-2023,03-06-2023,33,30,High School,N,Y,Approved
APP00378,Asia,Japan,Work,Delhi,29-07-2022,03-11-2022,97,27,Master's,Y,Y,Withdrawn
APP00379,Asia,UAE,Research,London,21-08-2020,12-12-2020,113,29,Bachelor's,Y,Y,Approved
APP00380,Europe,UK,Tourist,Toronto,22-07-2020,08-08-2020,17,39,Bachelor's,Y,Y,Denied
APP00381,South America,Argentina,Business,Berlin,22-01-2019,05-02-2019,14,31,Master's,N,Y,Withdrawn
APP00382,Asia,India,Tourist,Hyderabad,04-09-2020,26-09-2020,22,28,Master's,Y,N,Denied
APP00383,Oceania,New Zealand,Student,Dubai,26-03-2022,16-06-2022,82,18,Bachelor's,N,Y,Approved
APP00384,Europe,France,Student,Delhi,03-09-2021,15-12-2021,103,36,Bachelor's,Y,Y,Approved
APP00385,Africa,Ghana,Business,Mumbai,30-03-2020,06-04-2020,7,36,Diploma,N,Y,Withdrawn
APP00386,Africa,Ghana,Family,Delhi,11-10-2024,10-01-2025,91,33,Diploma,Y,N,Denied
APP00387,Oceania,Australia,Research,Chennai,08-04-2022,14-07-2022,97,33,Master's,N,N,Approved
APP00388,Africa,Nigeria,Family,London,12-09-2021,05-12-2021,84,37,High School,Y,Y,Approved
APP00389,Oceania,New Zealand,Work,Tokyo,17-12-2019,07-03-2020,81,28,Bachelor's,Y,N,Denied
APP00390,Oceania,New Zealand,Student,Sydney,09-09-2024,15-11-2024,67,31,High School,Y,N,Approved
APP00391,Oceania,Australia,Business,Toronto,28-06-2019,01-07-2019,3,24,Diploma,Y,N,Denied
APP00392,South America,Argentina,Tourist,Bangalore,08-03-2019,13-04-2019,36,28,Bachelor's,Y,Y,Approved
APP00393,North America,USA,Tourist,Hyderabad,29-02-2020,25-03-2020,25,31,Bachelor's,Y,Y,Denied
APP00394,Oceania,New Zealand,Work,Delhi,14-12-2022,05-02-2023,53,31,Bachelor's,Y,Y,Approved
APP00395,Oceania,New Zealand,Research,Chennai,18-03-2024,05-07-2024,109,23,Master's,N,Y,Approved
APP00396,South America,Argentina,Research,Chennai,06-07-2020,18-10-2020,104,26,Diploma,Y,Y,Approved
APP00397,Asia,UAE,Business,Delhi,16-04-2022,24-04-2022,8,31,Master's,Y,Y,Approved
APP00398,Europe,UK,Work,Delhi,16-07-2022,15-10-2022,91,31,Master's,Y,Y,Approved
APP00399,North America,Mexico,Business,Sydney,23-04-2024,30-04-2024,7,27,Bachelor's,Y,N,Approved
APP00400,North America,USA,Research,Hyderabad,17-03-2022,03-07-2022,108,31,Bachelor's,N,Y,Withdrawn
APP00401,North America,USA,Research,London,24-01-2022,12-05-2022,108,25,Bachelor's,Y,N,Approved
APP00402,Asia,Japan,Business,New York,07-12-2023,02-01-2024,26,38,PhD,N,N,Approved
APP00403,Africa,South Africa,Work,Toronto,30-07-2024,20-10-2024,82,27,Master's,Y,Y,Approved
APP00404,North America,Mexico,Tourist,Dubai,05-12-2019,01-01-2020,27,34,Bachelor's,Y,Y,Approved
APP00405,South America,Argentina,Student,New York,09-01-2021,18-03-2021,68,28,Master's,Y,N,Denied
APP00406,Oceania,New Zealand,Tourist,Mumbai,24-11-2019,28-12-2019,34,22,Bachelor's,N,Y,Approved
APP00407,North America,Mexico,Tourist,Bangalore,01-01-2024,09-01-2024,8,35,High School,Y,N,Approved
APP00408,Oceania,New Zealand,Work,Paris,24-12-2023,08-03-2024,75,41,Master's,Y,N,Approved
APP00409,North America,Canada,Student,Paris,15-12-2022,26-02-2023,73,28,High School,Y,Y,Denied
APP00410,Oceania,New Zealand,Tourist,Tokyo,23-08-2019,09-09-2019,17,23,Bachelor's,Y,Y,Approved
APP00411,Asia,UAE,Research,New York,28-01-2023,07-05-2023,99,28,PhD,Y,N,Approved
APP00412,Oceania,Australia,Student,Chennai,30-11-2023,26-02-2024,88,35,Bachelor's,N,Y,Approved
APP00413,Asia,China,Student,Hyderabad,09-02-2023,08-05-2023,88,34,High School,Y,Y,Approved
APP00414,North America,Canada,Family,Delhi,20-09-2020,15-12-2020,86,40,Bachelor's,Y,Y,Approved
APP00415,South America,Argentina,Tourist,London,24-12-2023,21-01-2024,28,30,Master's,Y,N,Approved
APP00416,Asia,Bangladesh,Work,Sydney,12-02-2023,20-05-2023,97,40,Bachelor's,Y,Y,Approved
APP00417,Africa,South Africa,Research,Bangalore,19-10-2021,25-01-2022,98,18,Master's,Y,Y,Withdrawn
APP00418,Asia,India,Research,Chennai,06-08-2024,19-11-2024,105,31,PhD,Y,Y,Approved
APP00419,Oceania,New Zealand,Family,Mumbai,08-12-2021,21-02-2022,75,27,Bachelor's,N,Y,Approved
APP00420,North America,Mexico,Business,Hyderabad,15-03-2022,04-04-2022,20,37,Bachelor's,Y,Y,Approved
APP00421,South America,Argentina,Work,Mumbai,09-07-2020,04-10-2020,87,33,Bachelor's,N,N,Approved
APP00422,Asia,Pakistan,Work,Paris,29-12-2023,17-03-2024,79,44,High School,N,Y,Approved
APP00423,Asia,UAE,Tourist,Tokyo,24-11-2022,14-01-2023,51,30,High School,Y,N,Approved
APP00424,South America,Brazil,Family,Sydney,04-04-2022,27-05-2022,53,40,High School,Y,Y,Approved
APP00425,North America,USA,Research,Paris,14-12-2020,23-03-2021,99,34,PhD,Y,N,Withdrawn
APP00426,North America,Mexico,Work,Mumbai,03-04-2021,12-06-2021,70,33,Bachelor's,Y,Y,Approved
APP00427,Europe,Germany,Business,Delhi,18-01-2023,07-02-2023,20,30,Master's,Y,Y,Approved
APP00428,Oceania,New Zealand,Business,Dubai,15-06-2020,08-07-2020,23,20,Bachelor's,Y,Y,Approved
APP00429,Oceania,Australia,Student,Bangalore,19-06-2023,18-09-2023,91,29,High School,Y,N,Approved
APP00430,South America,Chile,Business,Sydney,10-08-2023,13-08-2023,3,34,Bachelor's,N,N,Approved
APP00431,Africa,Ghana,Student,Chennai,22-07-2022,14-10-2022,84,29,Bachelor's,Y,Y,Approved
APP00432,South America,Brazil,Business,Toronto,20-10-2024,12-11-2024,23,28,PhD,Y,N,Approved
APP00433,North America,USA,Family,Tokyo,15-01-2021,27-04-2021,102,25,Master's,N,Y,Approved
APP00434,Europe,Italy,Family,Delhi,23-05-2020,02-08-2020,71,35,Bachelor's,Y,N,Approved
APP00435,Oceania,Australia,Tourist,Chennai,25-10-2020,19-11-2020,25,23,Diploma,Y,Y,Approved
APP00436,North America,Mexico,Work,London,26-10-2024,19-01-2025,85,34,PhD,Y,Y,Approved
APP00437,North America,USA,Tourist,Hyderabad,29-01-2022,21-03-2022,51,30,Diploma,Y,N,Denied
APP00438,Europe,Netherlands,Tourist,Berlin,25-12-2024,18-01-2025,24,36,Master's,Y,Y,Approved
APP00439,Asia,Bangladesh,Research,Chennai,23-09-2020,16-12-2020,84,32,Bachelor's,N,Y,Approved
APP00440,Europe,Netherlands,Family,Paris,14-10-2022,01-12-2022,48,31,Master's,N,Y,Approved
APP00441,Oceania,Australia,Student,Mumbai,06-07-2019,17-10-2019,103,38,Diploma,N,Y,Approved
APP00442,South America,Chile,Tourist,Tokyo,13-05-2021,26-05-2021,13,29,High School,N,Y,Approved
APP00443,Oceania,New Zealand,Family,Tokyo,05-05-2019,15-07-2019,71,30,PhD,Y,Y,Approved
APP00444,Africa,Ghana,Tourist,Tokyo,22-05-2022,19-06-2022,28,21,Master's,N,Y,Approved
APP00445,Africa,Kenya,Research,New York,03-05-2022,25-08-2022,114,23,Master's,Y,Y,Denied
APP00446,Africa,Nigeria,Research,Delhi,09-10-2020,09-01-2021,92,39,Bachelor's,Y,Y,Approved
APP00447,Africa,Egypt,Business,Toronto,15-04-2021,20-04-2021,5,33,Master's,Y,N,Approved
APP00448,North America,Mexico,Work,London,31-07-2022,05-11-2022,97,19,Diploma,N,N,Approved
APP00449,South America,Argentina,Business,Chennai,26-02-2023,05-04-2023,38,51,Bachelor's,N,N,Approved
APP00450,Oceania,Australia,Tourist,Hyderabad,25-03-2024,22-04-2024,28,42,Master's,Y,N,Denied
APP00451,Asia,Japan,Business,Hyderabad,31-07-2020,25-08-2020,25,25,Diploma,Y,Y,Withdrawn
APP00452,Asia,India,Tourist,New York,09-09-2023,09-10-2023,30,35,Master's,Y,N,Approved
APP00453,Europe,Germany,Tourist,Berlin,04-07-2022,10-07-2022,6,27,Master's,N,Y,Approved
APP00454,Europe,Germany,Business,Sydney,27-03-2024,30-03-2024,3,27,Master's,N,Y,Withdrawn
APP00455,Africa,South Africa,Business,Delhi,04-01-2020,19-01-2020,15,25,Master's,N,Y,Denied
APP00456,Africa,Ghana,Business,Hyderabad,31-05-2021,03-06-2021,3,37,High School,N,Y,Approved
APP00457,Oceania,New Zealand,Student,Delhi,26-02-2022,20-05-2022,83,27,Bachelor's,N,Y,Approved
APP00458,Africa,Ghana,Research,Tokyo,11-04-2024,03-08-2024,114,31,Master's,Y,N,Approved
APP00459,North America,Mexico,Student,Mumbai,01-11-2023,24-12-2023,53,32,Bachelor's,Y,N,Approved
APP00460,Europe,France,Research,London,10-07-2023,10-10-2023,92,40,High School,N,Y,Approved
APP00461,North America,USA,Business,Delhi,08-03-2021,14-03-2021,6,38,High School,Y,N,Approved
APP00462,North America,Mexico,Tourist,Mumbai,02-05-2023,04-06-2023,33,40,Diploma,Y,N,Approved
APP00463,Oceania,New Zealand,Family,Bangalore,01-05-2020,08-07-2020,68,23,Bachelor's,N,Y,Approved
APP00464,Europe,UK,Business,London,20-10-2022,06-11-2022,17,23,Master's,N,Y,Approved
APP00465,Oceania,New Zealand,Work,Hyderabad,16-09-2024,27-11-2024,72,25,Diploma,Y,Y,Approved
APP00466,Africa,Ghana,Student,Delhi,09-06-2019,09-09-2019,92,30,Bachelor's,Y,Y,Withdrawn
APP00467,Europe,Netherlands,Tourist,Dubai,24-04-2024,14-05-2024,20,28,Bachelor's,Y,N,Approved
APP00468,Oceania,New Zealand,Work,Berlin,12-10-2024,19-01-2025,99,21,Master's,Y,Y,Approved
APP00469,Europe,France,Family,London,27-10-2020,27-01-2021,92,31,Master's,Y,Y,Denied
APP00470,Africa,Ghana,Research,Bangalore,09-10-2022,23-01-2023,106,32,Diploma,Y,N,Approved
APP00471,Oceania,New Zealand,Research,Berlin,12-05-2022,17-08-2022,97,29,Bachelor's,Y,Y,Withdrawn
APP00472,Africa,Nigeria,Tourist,London,24-03-2020,03-05-2020,40,27,Diploma,Y,N,Approved
APP00473,Africa,Ghana,Tourist,Dubai,20-04-2019,16-05-2019,26,28,High School,N,N,Approved
APP00474,Oceania,New Zealand,Tourist,Tokyo,21-07-2021,04-08-2021,14,18,Master's,Y,Y,Approved
APP00475,South America,Brazil,Family,Toronto,29-11-2020,01-02-2021,64,34,Master's,Y,Y,Denied
APP00476,Oceania,New Zealand,Work,Tokyo,19-09-2021,08-12-2021,80,25,Diploma,Y,Y,Approved
APP00477,Asia,Bangladesh,Research,Mumbai,20-02-2021,08-06-2021,108,40,Bachelor's,Y,N,Denied
APP00478,Asia,Pakistan,Tourist,New York,12-09-2020,07-10-2020,25,33,Master's,Y,Y,Approved
APP00479,Africa,Kenya,Business,Sydney,15-04-2024,10-05-2024,25,36,Bachelor's,Y,Y,Denied
APP00480,South America,Chile,Student,Paris,19-07-2020,29-10-2020,102,46,Diploma,Y,N,Approved
APP00481,Oceania,Australia,Family,London,13-05-2024,03-08-2024,82,40,Bachelor's,Y,N,Approved
APP00482,Oceania,New Zealand,Tourist,Chennai,26-02-2024,09-04-2024,43,24,Master's,Y,N,Approved
APP00483,Oceania,New Zealand,Family,London,18-12-2021,03-03-2022,75,29,Bachelor's,Y,Y,Approved
APP00484,Oceania,New Zealand,Work,Hyderabad,16-02-2022,21-05-2022,94,40,Bachelor's,Y,Y,Approved
APP00485,Oceania,New Zealand,Work,Bangalore,29-03-2022,16-07-2022,109,32,Master's,Y,Y,Approved
APP00486,South America,Brazil,Research,Paris,25-06-2024,19-09-2024,86,24,Bachelor's,Y,Y,Approved
APP00487,North America,Canada,Tourist,Sydney,25-01-2022,03-03-2022,37,33,Bachelor's,N,N,Approved
APP00488,North America,USA,Family,Tokyo,05-04-2023,30-06-2023,86,18,Master's,N,Y,Approved
APP00489,Africa,South Africa,Work,Bangalore,22-06-2019,22-09-2019,92,50,Diploma,N,N,Denied
APP00490,North America,Mexico,Student,London,17-12-2023,06-03-2024,80,34,Bachelor's,Y,Y,Approved
APP00491,South America,Argentina,Research,Toronto,26-05-2021,09-09-2021,106,23,Diploma,Y,Y,Approved
APP00492,Europe,Spain,Tourist,Sydney,17-01-2022,24-02-2022,38,36,Bachelor's,Y,Y,Approved
APP00493,Europe,UK,Family,Paris,07-09-2021,22-11-2021,76,21,High School,Y,Y,Approved
APP00494,Europe,UK,Research,Sydney,13-07-2021,09-10-2021,88,26,Diploma,N,N,Approved
APP00495,South America,Brazil,Student,Mumbai,20-08-2023,29-10-2023,70,18,Bachelor's,Y,N,Approved
APP00496,North America,Mexico,Business,Mumbai,17-07-2020,20-07-2020,3,30,Master's,Y,Y,Approved
APP00497,Asia,Bangladesh,Work,New York,02-05-2024,19-07-2024,78,31,Bachelor's,Y,N,Approved
APP00498,Africa,Kenya,Tourist,London,15-03-2022,21-04-2022,37,28,Diploma,Y,Y,Approved
APP00499,South America,Brazil,Student,Tokyo,09-08-2021,08-12-2021,121,22,Bachelor's,Y,Y,Approved
APP00500,Oceania,Australia,Work,New York,21-12-2020,29-03-2021,98,42,Master's,N,N,Approved
APP00501,Asia,Pakistan,Business,Chennai,31-03-2022,28-04-2022,28,25,Bachelor's,Y,N,Denied
APP00502,Asia,India,Tourist,Berlin,15-03-2020,06-04-2020,22,29,Bachelor's,N,N,Approved
APP00503,North America,Canada,Business,Tokyo,17-11-2024,17-12-2024,30,18,PhD,Y,N,Approved
APP00504,Africa,Kenya,Family,Toronto,22-01-2022,26-04-2022,94,26,Bachelor's,N,Y,Approved
APP00505,Europe,UK,Tourist,Chennai,23-02-2024,11-03-2024,17,21,Bachelor's,Y,Y,Approved
APP00506,South America,Argentina,Research,Chennai,27-02-2019,17-06-2019,110,38,Master's,Y,Y,Approved
APP00507,South America,Argentina,Tourist,Berlin,02-03-2021,26-03-2021,24,29,Master's,N,Y,Approved
APP00508,Europe,Spain,Research,New York,18-10-2023,31-01-2024,105,40,Master's,N,N,Approved
APP00509,Oceania,New Zealand,Student,New York,26-01-2020,14-04-2020,79,23,Bachelor's,N,Y,Approved
APP00510,Europe,Germany,Business,London,13-10-2021,31-10-2021,18,33,Master's,N,Y,Approved
